State,RecoveryUnit,CoreArea,LocalPopulation,Waterbody,BLTPatchID,Kovach_ID,MT_ID,FWS_ID,Year,Redds,LifeHistory,Comments,LocationData
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2013,124,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2014,215,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV, , ,FWS_172,2015,200,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2016,273,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2017,205,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2018,34,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2019,199,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2020,191,1,,0
BC,Col Head,Lake Koocanusa,White River,Middle Fork White River,17010107WRV,,,FWS_172,2021,187,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2012,65,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2014,92,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2015,58,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2017,58,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2018,21,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2019,35,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2020,52,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex1,17010107BLF,,,,2021,17,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex3,17010107BLF,,,,2017,38,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex3,17010107BLF,,,,2018,54,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex3,17010107BLF,,,,2019,37,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex3,17010107BLF,,,,2020,50,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,NewIndex3,17010107BLF,,,,2021,47,1,,0
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2003,30,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2004,17,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2005,12,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2006,29,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2007,0,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2008,14,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2009,10,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2010,9,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2011,1,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2012,6,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL, ,MT_37,FWS_37,2013,9,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,Kovach_1,MT_37,FWS_37,2014,7,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL, ,MT_37,FWS_37,2015,1,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2016,NA,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2017,NA,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2018,NA,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2019,NA,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2020,NA,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2021,1,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2022,9,1,,1
MT,Col Head,Kootenai River,Callahan Creek,North Callahan Creek,17010101CAL,,MT_37,FWS_37,2023,6,,,
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2014,68,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2015,79,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2016,76,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2017,122,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2018,100,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2019,91,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2020,117,1,,0
BC,Col Head,Lake Koocanusa,White River,North Fork White River,17010107WRV,,,,2021,118,1,,0
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1991,25,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1992,24,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1993,6,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1994,7,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1995,22,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1996,12,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1997,36,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1998,47,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,1999,37,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2000,34,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2001,47,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2002,45,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2003,46,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2004,51,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2005,86,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2006,65,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2007,77,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2008,79,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2009,40,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2010,27,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2011,32,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2012,18,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2013,35,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2014,34,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2015,22,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2016,35,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2018,34,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2019,27,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2020,25,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2021,5,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2022,22,1,,1
MT,Col Head,Kootenai River,O'Brien Creek,O'Brien Creek,17010101OBR, ,MT_42,FWS_42,2023,23,,,
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2002,108,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2003,96,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2004,91,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2005,106,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2006,144,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2007,73,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2008,73,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2010,7,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2017,20,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2018,18,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2019,71,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2020,51,1,,0
BC,Col Head,Lake Koocanusa,Blackfoot Creek,OriginalIndex,17010107BLF,,,,2021,41,1,,0
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1990,6,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1991,5,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1992,11,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1993,6,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1994,7,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1995,5,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1996,17,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1997,26,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1998,34,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,1999,36,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2000,30,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2001,6,1,a,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2002,11,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2003,10,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2004,8,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2005,2,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2006,6,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2007,0,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2008,4,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2009,9,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2010,16,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2011,2,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2012,12,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2013,8,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2014,8,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2015,0,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2016,0,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2017,2,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2018,8,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2019,0,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2020,0,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2021,2,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2022,5,1,,1
MT,Col Head,Kootenai River,Pipe Creek,Pipe Creek,17010101PIP, ,MT_52,FWS_52,2023,0,,,
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1985,14,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1987,13,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1990,32,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1991,22,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1992,4,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1995,41,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1996,9,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1997,30,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1998,33,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,1999,14,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2000,52,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2001,45,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2002,52,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2003,29,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2004,8,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2005,25,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2006,23,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2007,20,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2008,14,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2009,18,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2010,12,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2011,7,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2012,14,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2013,9,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2014,5,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2015,17,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2016,10,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2017,9,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2018,13,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2019,22,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2020,8,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2021,1,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2022,5,1,,1
MT,Col Head,Kootenai River,Quartz Creek,Quartz Creek,17010101QUA, ,MT_53,FWS_53,2023,29,,,
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,1997,66,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,1998,105,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,1999,161,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2000,189,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2001,132,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2002,143,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2003,134,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2004,140,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2005,111,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2006,163,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2007,144,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2008,137,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2009,64,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2010,112,1,,0
BC,Col Head,Lake Koocanusa,Skookumchuck Creek,Skookumchuck Creek,17010108SKO,,,FWS_171,2011,86,1,,0
